Customer ID,TotalSpending,NumberOfOrders,Cluster
18002.0,216.42,4,0
18003.0,48.160000000000004,1,0
18006.0,163.41,3,0
18007.0,82.16,1,0
18008.0,321.69,14,2
18009.0,630.71,12,2
18011.0,277.81,2,0
18012.0,88.54,1,0
18016.0,161.5,2,0
18017.0,1.65,1,0
18018.0,41.39,3,0
18020.0,63.5,2,0
18021.0,91.8,2,0
18022.0,635.75,4,0
18023.0,3248.86,1,0
18025.0,214.4,6,0
18026.0,87.54,2,0
18028.0,11.0,1,0
18029.0,31.3,1,0
18031.0,119.37,1,0
18034.0,191.68,1,0
18035.0,8.15,2,0
18036.0,668.09,8,0
18037.0,85.14999999999999,9,0
18038.0,80.08,1,0
18039.0,355.51,4,0
18041.0,1043.31,21,2
18042.0,30.45,1,0
18043.0,191.07,1,0
18044.0,303.32,8,0
18046.0,160.73000000000002,1,0
18047.0,246.44,2,0
18048.0,144.87,1,0
18049.0,219.97,2,0
18050.0,61.57,1,0
18051.0,113.36,8,0
18052.0,10.5,1,0
18053.0,52.75,4,0
18054.0,27.15,1,0
18055.0,1074.74,6,0
18056.0,25.85,2,0
18057.0,416.32,3,0
18058.0,25.95,2,0
18060.0,236.84,2,0
18061.0,271.66,20,2
18062.0,98.9,6,0
18063.0,11.3,2,0
18064.0,140.49,13,0
18065.0,853.14,17,2
18066.0,173.72,2,0
18069.0,1133.23,6,0
18070.0,40.75,2,0
18071.0,175.44,5,0
18074.0,196.47,2,0
18075.0,700.26,17,2
18076.0,18.76,1,0
18077.0,229.14,8,0
18078.0,132.53,2,0
18079.0,12.219999999999999,1,0
18083.0,147.3,1,0
18084.0,32.35,3,0
18085.0,142.35,3,0
18087.0,279.40999999999997,17,2
18089.0,77.8,1,0
18090.0,101.92,1,0
18091.0,41.949999999999996,1,0
18092.0,177.58,9,0
18093.0,51.23,4,0
18094.0,179.18,8,0
18095.0,58.2,3,0
18096.0,518.77,3,0
18097.0,142.77,7,0
18098.0,311.48,1,0
18100.0,62.33,1,0
18101.0,219.75,3,0
18102.0,6408.17,95,3
18103.0,48.55,1,0
18106.0,468.34,5,0
18107.0,126.01,1,0
18108.0,138.68,2,0
18109.0,820.4300000000001,15,2
18110.0,82.53,1,0
18111.0,135.4,2,0
18112.0,118.52,2,0
18113.0,1.06,1,0
18115.0,9.700000000000001,1,0
18116.0,542.1800000000001,5,0
18118.0,675.11,5,0
18119.0,83.47,1,0
18123.0,85.9,1,0
18124.0,62.7,1,0
18127.0,84.6,1,0
18128.0,118.27,1,0
18131.0,4.03,1,0
18132.0,132.21,1,0
18134.0,137.7,2,0
18135.0,63.010000000000005,8,0
18136.0,192.37,5,0
18137.0,101.92,2,0
18140.0,122.77,1,0
18141.0,133.29,3,0
18144.0,170.60999999999999,8,0
18145.0,366.55,8,0
18148.0,28.36,1,0
18149.0,190.47,4,0
18151.0,271.36,5,0
18152.0,71.58,1,0
18153.0,23.740000000000002,1,0
18154.0,45.85,3,0
18156.0,163.99,1,0
18157.0,92.98,1,0
18160.0,74.21000000000001,1,0
18161.0,36.6,1,0
18162.0,88.6,1,0
18163.0,161.98,2,0
18166.0,23.8,1,0
18168.0,807.95,15,2
18170.0,415.1,6,0
18171.0,240.03,4,0
18172.0,1268.56,38,2
18173.0,40.63,1,0
18174.0,1.95,1,0
18175.0,31.15,1,0
18177.0,50.13,3,0
18178.0,685.16,9,0
18179.0,51.69,2,0
18181.0,419.03000000000003,6,0
18182.0,22.98,1,0
18186.0,24.02,1,0
18187.0,269.55,3,0
18188.0,157.28,4,0
18189.0,34.9,2,0
18190.0,61.46,3,0
18191.0,16.5,1,0
18193.0,144.26,3,0
18194.0,82.28,5,0
18195.0,12.09,1,0
18196.0,284.6,2,0
18197.0,22.65,2,0
18199.0,103.25,2,0
18201.0,124.99,1,0
18203.0,224.03,3,0
18206.0,27.27,1,0
18207.0,111.85,3,0
18208.0,141.89,1,0
18210.0,25.35,1,0
18212.0,63.55,1,0
18214.0,197.75,5,0
18215.0,234.2,5,0
18217.0,30.25,4,0
18218.0,30.13,2,0
18219.0,319.19,9,0
18220.0,91.79,9,0
18221.0,70.32000000000001,2,0
18223.0,1175.47,25,2
18225.0,959.71,19,2
18226.0,1002.24,24,2
18227.0,590.0,2,0
18229.0,288.99,10,0
18230.0,134.09,3,0
18231.0,1117.02,24,2
18234.0,70.75,1,0
18236.0,232.82,6,0
18238.0,40.54,1,0
18239.0,139.6,2,0
18241.0,179.8,5,0
18242.0,112.43,4,0
18243.0,82.13,1,0
18244.0,28.39,2,0
18245.0,613.07,15,2
18246.0,3.39,1,0
18247.0,212.89,6,0
18251.0,97.45,8,0
18252.0,169.51,6,0
18253.0,32.230000000000004,1,0
18254.0,24.75,1,0
18255.0,25.36,1,0
18256.0,8.24,1,0
18257.0,456.25,6,0
18258.0,160.14,8,0
18259.0,153.85,5,0
18260.0,1570.75,24,2
18262.0,51.65,2,0
18264.0,165.5,1,0
18266.0,29.099999999999998,1,0
18267.0,61.32,2,0
18268.0,210.39000000000001,6,0
18269.0,22.15,1,0
18270.0,10.1,1,0
18271.0,62.04,2,0
18272.0,169.75,4,0
18273.0,2.55,1,0
18275.0,47.29,2,0
18276.0,196.42,7,0
18277.0,351.29,6,0
18278.0,65.45,1,0
18279.0,7.12,1,0
18280.0,86.7,2,0
18281.0,19.009999999999998,1,0
18283.0,498.82,6,0
18284.0,116.09,2,0
18285.0,100.2,1,0
18286.0,306.55,3,0
18287.0,244.34,5,0
